transaction_id,customer_id,beneficiary_id,device_id,country,amount_usd,hour,is_new_beneficiary,is_cross_border,transactions_last_60m,label_synthetic_fraud,amount_robust_z,is_odd_hour,device_customer_count,is_shared_device,beneficiary_customer_count,is_concentrated_beneficiary,high_velocity,alert_score,priority,alert_reasons
T000364,C0135,B0238,D0007,SG,230.95,8,0,0,3,0,0.40965472196125796,0,6,1,7,0,0,11.3,Low,shared device
T000968,C0048,B0219,D0052,GB,282.12,14,0,0,3,0,0.4119777390477699,0,7,1,2,0,0,11.3,Low,shared device
T001117,C0150,B0023,D0031,ID,157.75,17,0,0,3,0,0.40049557287055076,0,9,1,3,0,0,11.3,Low,shared device
T000167,C0049,B0079,D0144,GB,268.09,5,0,0,3,0,0.38841484651711916,0,10,1,7,0,0,11.2,Low,shared device
T000867,C0123,B0188,D0133,NL,141.19,9,0,0,1,0,0.3987833333333334,0,4,1,3,0,0,11.2,Low,shared device
T000093,C0127,B0115,D0167,CN,150.39,21,0,0,3,0,0.3620861581032638,0,12,1,4,0,0,11.1,Low,shared device
T000382,C0141,B0057,D0168,TH,440.3,12,0,0,2,0,0.3483618376358695,0,11,1,4,0,0,11.1,Low,shared device
T000519,C0072,B0107,D0153,HK,300.12,18,0,0,2,0,0.32240902433921464,0,6,1,6,0,0,11.0,Low,shared device
T000986,C0098,B0075,D0045,GB,185.19,13,0,0,1,0,0.3257656582547886,0,7,1,6,0,0,11.0,Low,shared device
T000009,C0031,B0074,D0084,SG,525.93,9,0,0,4,0,0.3013232642487045,0,9,1,5,0,0,10.9,Low,shared device
T000393,C0056,B0100,D0130,GB,197.14,6,0,0,4,0,0.29551914406355134,0,5,1,4,0,0,10.9,Low,shared device
T001002,C0111,B0002,D0165,HK,220.63,9,0,0,1,0,0.2746098673300167,0,6,1,5,0,0,10.9,Low,shared device
T001194,C0106,B0058,D0102,CN,407.51,9,0,0,2,0,0.2846617695848712,0,11,1,4,0,0,10.9,Low,shared device
T000634,C0057,B0019,D0020,SG,304.1,6,0,0,3,0,0.25019345552814004,0,7,1,4,0,0,10.8,Low,shared device
T000795,C0065,B0196,D0133,SG,279.33,6,0,0,3,0,0.26018516734890434,0,4,1,2,0,0,10.8,Low,shared device
T000846,C0001,B0257,D0145,NL,138.22,19,0,0,2,0,0.24751741071428585,0,5,1,5,0,0,10.8,Low,shared device
T001040,C0125,B0230,D0149,ID,187.65,20,0,0,3,0,0.26052576683676326,0,8,1,6,0,0,10.8,Low,shared device
T000272,C0004,B0181,D0154,HK,227.91,17,0,0,7,0,0.21028678571428575,0,5,1,2,0,0,10.7,Low,shared device
T000394,C0090,B0005,D0096,ID,266.47,9,0,0,1,0,0.2328006782502668,0,7,1,4,0,0,10.7,Low,shared device
T000731,C0110,B0024,D0065,CN,203.31,9,0,0,2,0,0.21534340368121802,0,9,1,7,0,0,10.7,Low,shared device
T000753,C0013,B0019,D0036,CN,193.98,17,0,0,4,0,0.22656095830070475,0,7,1,4,0,0,10.7,Low,shared device
T000299,C0043,B0122,D0024,ID,671.74,17,0,0,4,0,0.20240144674359675,0,8,1,7,0,0,10.6,Low,shared device
T000501,C0018,B0069,D0091,MY,165.2,10,0,0,2,0,0.197096624211001,0,9,1,6,0,0,10.6,Low,shared device
T001101,C0072,B0070,D0011,SG,269.06,18,0,0,2,0,0.17630420531417804,0,11,1,4,0,0,10.6,Low,shared device
T000097,C0036,B0069,D0144,CN,194.99,22,0,0,4,0,0.1530780141843974,0,10,1,6,0,0,10.5,Low,shared device
T000106,C0119,B0174,D0021,HK,64.4,8,0,0,2,0,0.12645793793280327,0,6,1,3,0,0,10.4,Low,shared device
T000228,C0087,B0234,D0001,SG,140.95,13,0,0,2,0,0.11524680148576145,0,14,1,4,0,0,10.4,Low,shared device
T000230,C0027,B0204,D0007,CN,258.47,5,0,0,1,0,0.12925320724287082,0,6,1,4,0,0,10.4,Low,shared device
T000428,C0121,B0152,D0169,ID,140.34,21,0,0,1,0,0.12035864582108857,0,5,1,5,0,0,10.4,Low,shared device
T000594,C0147,B0073,D0154,ID,218.05,13,0,0,5,0,0.14133840909090908,0,5,1,7,0,0,10.4,Low,shared device
T001013,C0037,B0157,D0040,GB,141.09,9,0,0,3,0,0.11507862780813612,0,5,1,4,0,0,10.4,Low,shared device
T000605,C0124,B0034,D0127,US,106.17,15,0,0,3,0,0.08688614163614171,0,9,1,4,0,0,10.3,Low,shared device
T000765,C0055,B0212,D0023,CN,125.76,10,0,0,5,0,0.08883134090456263,0,9,1,5,0,0,10.3,Low,shared device
T000832,C0037,B0046,D0039,HK,139.07,6,0,0,4,0,0.08750344059906898,0,12,1,6,0,0,10.3,Low,shared device
T001006,C0139,B0207,D0064,ID,158.87,21,0,0,1,0,0.09583822185892199,0,4,1,6,0,0,10.3,Low,shared device
T001118,C0088,B0114,D0162,DE,361.19,17,0,0,2,0,0.09579847852579469,0,5,1,5,0,0,10.3,Low,shared device
T001123,C0041,B0088,D0149,ID,216.1,10,0,0,2,0,0.11024703846665782,0,8,1,6,0,0,10.3,Low,shared device
T000486,C0035,B0135,D0028,ID,170.14,6,0,0,1,0,0.05642647692971103,0,6,1,4,0,0,10.2,Low,shared device
T000534,C0043,B0225,D0078,ID,579.67,8,0,0,2,0,0.049604618261447214,0,10,1,4,0,0,10.2,Low,shared device
T001113,C0029,B0133,D0024,HK,127.83,22,0,0,3,0,0.06741150663432739,0,8,1,2,0,0,10.2,Low,shared device
T000672,C0093,B0054,D0087,NL,159.2,3,0,0,2,0,0.022375821876868197,1,3,0,4,0,0,10.1,Low,odd-hour activity
T000755,C0084,B0252,D0002,SG,227.58,22,0,0,2,0,0.047210061239432936,0,12,1,3,0,0,10.1,Low,shared device
T000002,C0117,B0124,D0102,CN,69.74,6,0,0,2,0,-0.9255569237918215,0,11,1,5,0,0,10.0,Low,shared device
T000011,C0079,B0162,D0095,ID,110.67,16,0,0,4,0,-0.0172683459178857,0,7,1,6,0,0,10.0,Low,shared device
T000013,C0111,B0120,D0167,US,186.26,13,0,0,3,0,0.0,0,12,1,5,0,0,10.0,Low,shared device
T000018,C0020,B0190,D0047,HK,46.08,20,0,0,4,0,-0.8532061678702499,0,6,1,4,0,0,10.0,Low,shared device
T000021,C0076,B0169,D0047,MY,11.99,15,0,0,2,0,-1.0181182534569062,0,6,1,6,0,0,10.0,Low,shared device
T000026,C0097,B0252,D0101,ID,178.46,19,0,0,2,0,-0.7060128289293723,0,8,1,3,0,0,10.0,Low,shared device
T000032,C0035,B0191,D0094,TH,152.68,17,0,0,1,0,-0.05642647692971103,0,8,1,7,0,0,10.0,Low,shared device
T000035,C0134,B0165,D0081,ID,75.07,10,0,0,2,0,-0.9935565019875071,0,10,1,6,0,0,10.0,Low,shared device
T000041,C0025,B0132,D0065,ID,82.76,14,0,0,2,0,-0.3025385623620308,0,9,1,5,0,0,10.0,Low,shared device
T000044,C0054,B0127,D0038,MY,67.74,8,0,0,1,0,-0.6745000000000001,0,8,1,3,0,0,10.0,Low,shared device
T000045,C0011,B0227,D0108,ID,130.97,6,0,0,4,0,-0.6744999999999999,0,8,1,7,0,0,10.0,Low,shared device
T000053,C0055,B0020,D0018,HK,94.91,16,0,0,1,0,-0.3257597130902571,0,9,1,3,0,0,10.0,Low,shared device
T000060,C0103,B0208,D0011,ID,139.9,22,0,0,2,0,-0.4955261732851986,0,11,1,3,0,0,10.0,Low,shared device
T000062,C0112,B0240,D0039,TH,91.34,6,0,0,2,0,-0.6232647235979119,0,12,1,5,0,0,10.0,Low,shared device
T000063,C0055,B0116,D0085,TH,68.96,13,0,0,4,0,-0.6745,0,7,1,3,0,0,10.0,Low,shared device
T000067,C0136,B0015,D0054,MY,106.26,10,0,0,4,0,-0.2904147919653814,0,7,1,4,0,0,10.0,Low,shared device
T000071,C0120,B0096,D0160,SG,31.57,22,0,0,1,0,-0.9634693515981735,0,5,1,3,0,0,10.0,Low,shared device
T000072,C0029,B0029,D0018,SG,113.82,16,0,0,2,0,-0.06741150663432725,0,9,1,7,0,0,10.0,Low,shared device
T000073,C0070,B0242,D0075,TH,93.45,16,0,0,3,0,-0.3203858753251758,0,8,1,5,0,0,10.0,Low,shared device
T000076,C0072,B0185,D0076,US,113.25,10,0,0,1,0,-0.5566189064788339,0,8,1,3,0,0,10.0,Low,shared device
T000080,C0101,B0225,D0025,CN,97.4,19,0,0,1,0,-0.6298742246726394,0,5,1,4,0,0,10.0,Low,shared device
T000083,C0025,B0102,D0033,SG,84.21,12,0,0,2,0,-0.2890448399558499,0,5,1,6,0,0,10.0,Low,shared device
T000092,C0121,B0223,D0048,US,125.16,5,0,0,6,0,0.0,0,5,1,7,0,0,10.0,Low,shared device
T000096,C0044,B0134,D0037,ID,64.01,9,0,0,4,0,-0.5509318887105404,0,9,1,7,0,0,10.0,Low,shared device
T000098,C0103,B0176,D0160,ID,134.31,20,0,0,2,0,-0.5424632453628782,0,5,1,4,0,0,10.0,Low,shared device
T000100,C0021,B0008,D0167,ID,43.4,6,0,0,5,0,-0.4741505090748118,0,12,1,5,0,0,10.0,Low,shared device
T000113,C0084,B0202,D0173,MY,102.15,22,0,0,3,0,-0.5159433368834454,0,8,1,7,0,0,10.0,Low,shared device
T000132,C0084,B0186,D0145,CN,111.04,19,0,0,4,0,-0.4760291719363642,0,5,1,6,0,0,10.0,Low,shared device
T000133,C0014,B0111,D0166,US,149.03,9,0,0,6,0,-0.01548915989159877,0,5,1,5,0,0,10.0,Low,shared device
T000134,C0084,B0210,D0031,DE,191.81,9,0,0,6,0,-0.11338945283898022,0,9,1,3,0,0,10.0,Low,shared device
T000140,C0066,B0106,D0089,ID,30.84,12,0,0,1,0,-0.6570205792682926,0,7,1,5,0,0,10.0,Low,shared device
T000143,C0042,B0031,D0001,SG,62.98,19,0,0,3,0,-0.8532924510272336,0,14,1,4,0,0,10.0,Low,shared device
T000144,C0062,B0149,D0069,ID,147.09,11,0,0,5,0,-0.24317974324361546,0,6,1,4,0,0,10.0,Low,shared device
T000146,C0129,B0259,D0072,MY,42.15,17,0,0,1,0,-0.9702824591573517,0,4,1,5,0,0,10.0,Low,shared device
T000149,C0124,B0191,D0085,ID,48.97,7,0,0,4,0,-0.5860843799058085,0,7,1,7,0,0,10.0,Low,shared device
T000155,C0066,B0057,D0003,MY,60.02,9,0,0,3,0,-0.35699146341463406,0,9,1,4,0,0,10.0,Low,shared device
T000159,C0076,B0027,D0006,DE,76.32,18,0,0,4,0,-0.5880187837636913,0,4,1,5,0,0,10.0,Low,shared device
T000175,C0105,B0230,D0139,ID,169.32,10,0,0,4,0,-0.02147301792017376,0,7,1,6,0,0,10.0,Low,shared device
T000185,C0075,B0101,D0063,CN,127.33,21,0,0,6,0,-1.0713362942401115,0,5,1,2,0,0,10.0,Low,shared device
T000186,C0067,B0061,D0100,MY,65.1,13,0,0,4,0,-0.6981577253238757,0,3,0,8,1,0,10.0,Low,beneficiary concentration
T000188,C0058,B0085,D0058,GB,207.17,14,0,0,1,0,0.0,0,6,1,7,0,0,10.0,Low,shared device
T000189,C0036,B0231,D0174,TH,178.67,16,0,0,3,0,0.0,0,9,1,3,0,0,10.0,Low,shared device
T000195,C0144,B0056,D0055,HK,224.28,7,0,0,4,0,0.0,0,5,1,1,0,0,10.0,Low,shared device
T000199,C0051,B0007,D0174,DE,75.97,9,0,0,5,0,-0.7410644067796611,0,9,1,6,0,0,10.0,Low,shared device
T000212,C0108,B0146,D0167,SG,99.71,20,0,0,1,0,-0.16651207558609543,0,12,1,4,0,0,10.0,Low,shared device
T000223,C0106,B0153,D0019,ID,68.27,21,0,0,3,0,-0.6642760647783355,0,9,1,7,0,0,10.0,Low,shared device
T000234,C0114,B0146,D0101,SG,61.8,22,0,0,1,0,-1.426275180577849,0,8,1,4,0,0,10.0,Low,shared device
T000242,C0088,B0133,D0089,US,322.73,19,0,0,3,0,-0.09579847852579498,0,7,1,2,0,0,10.0,Low,shared device
T000243,C0015,B0243,D0037,CN,25.5,13,0,0,5,0,-0.6963199683877765,0,9,1,6,0,0,10.0,Low,shared device
T000248,C0063,B0249,D0141,CN,55.31,15,0,0,4,0,-0.7111487808549065,0,6,1,5,0,0,10.0,Low,shared device
T000249,C0119,B0192,D0168,ID,33.18,14,0,0,2,0,-0.9537108232880225,0,11,1,7,0,0,10.0,Low,shared device
T000253,C0029,B0014,D0177,HK,37.79,5,0,0,2,0,-0.7990741546582966,0,7,1,6,0,0,10.0,Low,shared device
T000255,C0100,B0149,D0153,SG,72.01,20,0,0,2,0,-0.4269677397260273,0,6,1,4,0,0,10.0,Low,shared device
T000277,C0071,B0128,D0173,TH,85.77,18,0,0,1,0,-0.7587252199792961,0,8,1,4,0,0,10.0,Low,shared device
T000291,C0122,B0072,D0131,SG,23.47,22,0,0,4,0,-0.8920606285426002,0,7,1,4,0,0,10.0,Low,shared device
T000292,C0041,B0127,D0109,DE,191.54,14,0,0,6,0,-0.11024703846665782,0,5,1,3,0,0,10.0,Low,shared device
T000293,C0144,B0008,D0163,CN,82.11,5,0,0,4,0,-0.7547116716511887,0,4,1,5,0,0,10.0,Low,shared device
T000295,C0082,B0107,D0168,MY,139.39,10,0,0,3,0,-0.14378221770409755,0,11,1,6,0,0,10.0,Low,shared device
T000297,C0128,B0143,D0023,ID,34.72,17,0,0,2,0,-0.8597583818598906,0,9,1,2,0,0,10.0,Low,shared device
T000307,C0046,B0237,D0127,GB,46.92,7,0,0,2,0,-0.6589587748876043,0,9,1,5,0,0,10.0,Low,shared device
T000309,C0048,B0224,D0131,SG,63.26,5,0,0,2,0,-0.7574833240909452,0,7,1,5,0,0,10.0,Low,shared device
T000319,C0141,B0129,D0104,ID,141.92,19,0,0,4,0,-0.5061613875679348,0,9,1,5,0,0,10.0,Low,shared device
T000326,C0035,B0013,D0111,SG,61.77,18,0,0,3,0,-0.6440245316467826,0,10,1,7,0,0,10.0,Low,shared device
T000330,C0084,B0238,D0083,ID,206.55,15,0,0,2,0,-0.04721006123943281,0,5,1,7,0,0,10.0,Low,shared device
T000334,C0125,B0049,D0039,MY,9.49,10,0,0,5,0,-1.0871882465092804,0,12,1,5,0,0,10.0,Low,shared device
T000335,C0070,B0212,D0081,HK,142.75,14,0,0,3,0,0.0,0,10,1,5,0,0,10.0,Low,shared device
T000337,C0145,B0040,D0103,SG,65.46,10,0,0,3,0,-0.32157160273081936,0,2,0,8,1,0,10.0,Low,beneficiary concentration
T000339,C0031,B0183,D0089,US,107.1,8,0,0,2,0,-0.6745,0,7,1,2,0,0,10.0,Low,shared device
T000341,C0096,B0124,D0034,NL,101.78,20,0,0,2,0,-0.1606418304101279,0,12,1,5,0,0,10.0,Low,shared device
T000346,C0039,B0153,D0073,MY,68.97,17,0,0,6,0,-0.05486363636363646,0,9,1,7,0,0,10.0,Low,shared device
T000347,C0149,B0179,D0041,ID,99.51,12,0,0,2,0,-0.1854001295336787,0,10,1,1,0,0,10.0,Low,shared device
T000352,C0007,B0222,D0015,ID,70.77,11,0,0,3,0,-0.6819524361323703,0,2,0,8,1,0,10.0,Low,beneficiary concentration
T000354,C0066,B0161,D0117,US,38.13,14,0,0,2,0,-0.5820647103658536,0,6,1,5,0,0,10.0,Low,shared device
T000365,C0018,B0145,D0037,NL,139.64,15,0,0,6,0,0.0027749380072137754,0,9,1,2,0,0,10.0,Low,shared device
T000374,C0057,B0211,D0127,ID,240.96,18,0,0,4,0,0.0,0,9,1,3,0,0,10.0,Low,shared device
T000377,C0111,B0142,D0094,SG,95.21,22,0,0,3,0,-0.7274724591329069,0,8,1,5,0,0,10.0,Low,shared device
T000387,C0011,B0214,D0051,DE,321.79,12,0,0,4,0,0.0,0,8,1,6,0,0,10.0,Low,shared device
T000388,C0125,B0021,D0011,CN,29.78,14,0,0,2,0,-0.9337019570459261,0,11,1,2,0,0,10.0,Low,shared device
T000389,C0134,B0224,D0001,ID,108.51,5,0,0,2,0,-0.1396749952678402,0,14,1,5,0,0,10.0,Low,shared device
T000400,C0047,B0184,D0072,CN,22.52,5,0,0,3,0,-0.7624619171465725,0,4,1,3,0,0,10.0,Low,shared device
T000401,C0150,B0079,D0142,ID,99.73,6,0,0,2,0,-0.2925182397733309,0,6,1,7,0,0,10.0,Low,shared device
T000406,C0076,B0231,D0174,CN,50.45,21,0,0,3,0,-0.7609812162363087,0,9,1,3,0,0,10.0,Low,shared device
T000407,C0066,B0039,D0052,GB,29.14,19,0,0,2,0,-0.6745,0,7,1,7,0,0,10.0,Low,shared device
T000408,C0022,B0154,D0056,HK,104.78,19,0,0,4,0,0.0,0,7,1,3,0,0,10.0,Low,shared device
T000412,C0035,B0038,D0052,HK,34.18,13,0,0,2,0,-0.8223528819893632,0,7,1,3,0,0,10.0,Low,shared device
T000416,C0102,B0045,D0017,ID,254.5,19,0,0,5,0,0.0,0,6,1,4,0,0,10.0,Low,shared device
T000417,C0146,B0206,D0121,ID,59.32,9,0,0,3,0,-0.5327327057182706,0,6,1,5,0,0,10.0,Low,shared device
T000418,C0019,B0132,D0156,MY,158.37,5,0,0,4,0,-0.2407959346186086,0,9,1,5,0,0,10.0,Low,shared device
T000419,C0045,B0032,D0023,MY,225.95,7,0,0,3,0,-0.1881317181073513,0,9,1,2,0,0,10.0,Low,shared device
T000422,C0105,B0002,D0149,HK,105.09,7,0,0,5,0,-0.3155480586478414,0,8,1,5,0,0,10.0,Low,shared device
T000423,C0115,B0240,D0023,SG,9.94,10,0,0,3,0,-0.6745,0,9,1,5,0,0,10.0,Low,shared device
T000426,C0030,B0258,D0151,ID,53.54,7,0,0,3,0,-0.7744214094590686,0,6,1,3,0,0,10.0,Low,shared device
T000429,C0004,B0101,D0113,ID,15.5,16,0,0,3,0,-0.8669353571428572,0,10,1,2,0,0,10.0,Low,shared device
T000431,C0013,B0149,D0003,SG,58.66,13,0,0,4,0,-0.666874241386061,0,9,1,4,0,0,10.0,Low,shared device
T000433,C0124,B0024,D0054,ID,41.19,21,0,0,3,0,-0.6776177830106402,0,7,1,7,0,0,10.0,Low,shared device
T000436,C0019,B0139,D0098,NL,200.96,9,0,0,3,0,0.0,0,3,0,8,1,0,10.0,Low,beneficiary concentration
T000451,C0145,B0050,D0035,HK,76.03,7,0,0,2,0,-0.20568302990897278,0,10,1,5,0,0,10.0,Low,shared device
T000453,C0075,B0014,D0021,SG,227.27,5,0,0,1,0,-0.1357425399028453,0,6,1,6,0,0,10.0,Low,shared device
T000455,C0090,B0041,D0130,TH,89.96,16,0,0,2,0,-0.6745,0,5,1,4,0,0,10.0,Low,shared device
T000458,C0096,B0227,D0140,US,50.72,14,0,0,2,0,-0.6148152446261373,0,8,1,7,0,0,10.0,Low,shared device
T000459,C0127,B0218,D0130,ID,26.4,7,0,0,2,0,-0.6898131564052575,0,5,1,5,0,0,10.0,Low,shared device
T000465,C0001,B0137,D0016,CN,114.41,15,0,0,3,0,-0.32604848214285703,0,7,1,3,0,0,10.0,Low,shared device
T000473,C0065,B0070,D0147,US,42.62,20,0,0,3,0,-0.7009326691548278,0,5,1,4,0,0,10.0,Low,shared device
T000477,C0128,B0039,D0119,CN,142.54,8,0,0,2,0,-0.6458751102876302,0,5,1,7,0,0,10.0,Low,shared device
T000481,C0044,B0245,D0008,SG,103.75,21,0,0,4,0,-0.2640979668271804,0,4,1,2,0,0,10.0,Low,shared device
T000484,C0120,B0207,D0009,GB,166.52,21,0,0,1,0,-0.29845547031963454,0,5,1,6,0,0,10.0,Low,shared device
T000488,C0080,B0106,D0012,US,149.6,15,0,0,4,0,-0.2387040011826155,0,6,1,5,0,0,10.0,Low,shared device
T000498,C0057,B0039,D0113,ID,29.81,5,0,0,3,0,-0.8366859064739747,0,10,1,7,0,0,10.0,Low,shared device
T000504,C0131,B0052,D0111,HK,77.37,11,0,0,4,0,-0.21804030449663628,0,10,1,3,0,0,10.0,Low,shared device
T000506,C0069,B0223,D0155,SG,111.71,15,0,0,3,0,-0.46833032930023705,0,6,1,7,0,0,10.0,Low,shared device
T000529,C0138,B0116,D0034,CN,36.14,17,0,0,4,0,-0.6745,0,12,1,3,0,0,10.0,Low,shared device
T000538,C0018,B0026,D0130,SG,31.65,11,0,0,2,0,-0.8182265836339041,0,5,1,4,0,0,10.0,Low,shared device
T000545,C0125,B0055,D0148,GB,118.77,16,0,0,5,0,-0.2605257668367634,0,6,1,5,0,0,10.0,Low,shared device
T000547,C0065,B0256,D0106,NL,151.17,18,0,0,2,0,-0.26018516734890446,0,2,0,10,1,0,10.0,Low,beneficiary concentration
T000548,C0089,B0098,D0090,DE,90.11,14,0,0,4,0,-0.1958767180094786,0,4,1,3,0,0,10.0,Low,shared device
T000555,C0148,B0163,D0050,SG,193.55,19,0,0,3,0,-0.9569835489627477,0,5,1,3,0,0,10.0,Low,shared device
T000558,C0132,B0158,D0088,HK,44.15,4,0,0,6,0,-0.8565317854694997,1,3,0,3,0,0,10.0,Low,odd-hour activity
T000559,C0119,B0148,D0092,TH,57.09,9,0,1,7,0,-0.12645793793280327,0,3,0,5,0,0,10.0,Low,cross-border
T000563,C0074,B0003,D0175,HK,142.34,18,0,0,3,0,-0.36672973252447266,0,6,1,4,0,0,10.0,Low,shared device
T000568,C0038,B0122,D0041,SG,116.33,21,0,0,4,0,-0.6745,0,10,1,7,0,0,10.0,Low,shared device
T000571,C0143,B0088,D0110,HK,45.13,14,0,0,4,0,-0.8144134089209084,0,6,1,6,0,0,10.0,Low,shared device
T000577,C0139,B0087,D0089,NL,52.63,20,0,0,2,0,-0.5932888637784296,0,7,1,5,0,0,10.0,Low,shared device
T000579,C0135,B0080,D0051,ID,36.82,14,0,0,5,0,-0.7619167449559343,0,8,1,6,0,0,10.0,Low,shared device
T000580,C0016,B0178,D0086,GB,79.39,18,0,0,2,0,-0.4883223976868328,0,9,1,3,0,0,10.0,Low,shared device
T000583,C0017,B0007,D0144,ID,109.46,17,0,0,4,0,0.0,0,10,1,6,0,0,10.0,Low,shared device
T000585,C0061,B0189,D0003,ID,139.76,13,0,0,2,0,0.0,0,9,1,4,0,0,10.0,Low,shared device
T000588,C0015,B0026,D0140,ID,71.71,18,0,0,3,0,-0.03944652265542684,0,8,1,4,0,0,10.0,Low,shared device
T000590,C0127,B0196,D0077,ID,108.61,20,0,0,2,0,0.007635368844726674,0,4,1,2,0,0,10.0,Low,shared device
T000591,C0121,B0152,D0082,CN,30.4,9,0,0,3,0,-0.7513297284589161,0,5,1,5,0,0,10.0,Low,shared device
T000599,C0095,B0125,D0078,ID,123.13,20,0,0,4,0,-0.3098973480662982,0,10,1,5,0,0,10.0,Low,shared device
T000602,C0117,B0122,D0121,US,237.76,13,0,0,1,0,-0.39893289962825285,0,6,1,7,0,0,10.0,Low,shared device
T000607,C0049,B0003,D0108,CN,65.75,14,0,0,3,0,-0.6186566558441557,0,8,1,4,0,0,10.0,Low,shared device
T000627,C0051,B0028,D0021,ID,64.95,9,0,0,2,0,-0.7765525423728815,0,6,1,6,0,0,10.0,Low,shared device
T000642,C0138,B0026,D0053,ID,80.77,6,0,0,3,0,-0.12677556404657933,0,4,1,4,0,0,10.0,Low,shared device
T000646,C0050,B0160,D0159,CN,259.19,16,0,0,3,0,0.0,0,5,1,4,0,0,10.0,Low,shared device
T000647,C0070,B0105,D0131,ID,38.96,5,0,0,3,0,-0.6745000000000001,0,7,1,5,0,0,10.0,Low,shared device
T000654,C0121,B0042,D0065,US,53.32,17,0,0,3,0,-0.5696024450452569,0,9,1,3,0,0,10.0,Low,shared device
T000661,C0027,B0192,D0045,NL,232.33,8,0,0,3,0,0.0,0,7,1,7,0,0,10.0,Low,shared device
T000679,C0079,B0189,D0037,SG,69.03,15,0,0,4,0,-0.6799908565361019,0,9,1,4,0,0,10.0,Low,shared device
T000680,C0141,B0027,D0081,MY,83.14,13,0,0,3,0,-0.6745,0,10,1,5,0,0,10.0,Low,shared device
T000681,C0109,B0100,D0079,HK,93.37,22,0,0,1,0,-0.3031738938464399,0,8,1,4,0,0,10.0,Low,shared device
T000682,C0021,B0069,D0147,ID,23.27,13,0,0,1,0,-0.6745,0,5,1,6,0,0,10.0,Low,shared device
T000689,C0067,B0016,D0042,ID,79.24,16,0,1,4,0,-0.6745,0,2,0,6,0,0,10.0,Low,cross-border
T000695,C0014,B0035,D0163,NL,58.79,7,0,0,3,0,-0.8836517615176149,0,4,1,6,0,0,10.0,Low,shared device
T000708,C0086,B0042,D0067,MY,31.32,20,0,0,2,0,-1.4273075811660716,0,11,1,3,0,0,10.0,Low,shared device
T000711,C0102,B0020,D0097,HK,77.68,16,0,0,3,0,-0.5509034597440989,0,9,1,3,0,0,10.0,Low,shared device
T000717,C0078,B0074,D0113,ID,156.28,10,0,0,6,0,-0.06467765786452352,0,10,1,5,0,0,10.0,Low,shared device
T000735,C0032,B0038,D0128,MY,49.37,20,0,0,3,0,-0.6745,0,6,1,3,0,0,10.0,Low,shared device
T000737,C0110,B0097,D0104,US,170.18,5,0,0,1,0,0.0,0,9,1,4,0,0,10.0,Low,shared device
T000742,C0115,B0066,D0073,SG,38.05,9,0,0,2,0,-0.5194824625950454,0,9,1,7,0,0,10.0,Low,shared device
T000744,C0041,B0008,D0102,ID,52.08,14,0,0,3,0,-1.3622871023559164,0,11,1,5,0,0,10.0,Low,shared device
T000751,C0145,B0238,D0128,CN,94.79,8,0,0,4,0,0.0,0,6,1,7,0,0,10.0,Low,shared device
T000752,C0023,B0158,D0041,HK,51.93,16,0,0,6,0,-0.6760188590729967,0,10,1,3,0,0,10.0,Low,shared device
T000754,C0141,B0121,D0142,MY,44.14,7,0,0,3,0,-0.7861911514945652,0,6,1,4,0,0,10.0,Low,shared device
T000759,C0020,B0172,D0120,HK,136.24,17,0,0,4,0,-0.13327104297383685,0,4,1,4,0,0,10.0,Low,shared device
T000764,C0141,B0212,D0057,HK,73.75,20,0,0,2,0,-0.701391792629076,0,4,1,5,0,0,10.0,Low,shared device
T000769,C0021,B0218,D0148,CN,60.85,17,0,0,3,0,-0.30047447248044856,0,6,1,5,0,0,10.0,Low,shared device
T000771,C0098,B0215,D0113,ID,67.95,19,0,0,2,0,-0.8763988294314384,0,10,1,3,0,0,10.0,Low,shared device
T000772,C0148,B0239,D0169,CN,250.22,7,0,0,4,0,-0.530662837385679,0,5,1,3,0,0,10.0,Low,shared device
T000773,C0001,B0177,D0078,US,117.67,13,0,0,3,0,-0.24751741071428549,0,10,1,6,0,0,10.0,Low,shared device
T000780,C0128,B0206,D0031,MY,128.11,10,0,0,4,0,-0.6745,0,9,1,5,0,0,10.0,Low,shared device
T000782,C0096,B0162,D0035,DE,67.91,12,0,0,3,0,-0.46191197415270996,0,10,1,6,0,0,10.0,Low,shared device
T000783,C0019,B0015,D0134,ID,62.76,6,0,0,3,0,-0.7813570829840739,0,11,1,4,0,0,10.0,Low,shared device
T000785,C0072,B0166,D0113,ID,231.58,15,0,0,1,0,0.0,0,10,1,3,0,0,10.0,Low,shared device
T000787,C0005,B0215,D0138,SG,196.54,18,0,0,4,0,-0.023794456443484654,0,8,1,3,0,0,10.0,Low,shared device
T000788,C0103,B0055,D0073,ID,155.43,15,0,0,4,0,-0.3651267583717167,0,9,1,5,0,0,10.0,Low,shared device
T000798,C0069,B0258,D0146,SG,71.11,7,0,0,2,0,-0.8099132156667082,0,7,1,3,0,0,10.0,Low,shared device
T000804,C0138,B0119,D0026,US,91.1,6,0,0,2,0,0.0,0,4,1,4,0,0,10.0,Low,shared device
T000806,C0118,B0034,D0122,ID,75.72,10,0,0,3,0,-0.6884592844885862,0,8,1,4,0,0,10.0,Low,shared device
T000807,C0082,B0113,D0179,CN,92.38,14,0,0,5,0,-0.6396884579293086,0,6,1,3,0,0,10.0,Low,shared device
